1.506000E+0	-1.840000E-2	-1.055799E-10	-9.413720E-11	-1.131735E-10	-1.110665E-10	-1.025029E-10	-9.689100E-11	-9.641110E-11	-1.162297E-10	-1.181072E-10	-1.167095E-10	-9.532630E-11	-9.775670E-11	-9.004840E-11	-1.222482E-10	-1.203916E-10	-1.182846E-10	-1.315107E-10	-1.002394E-10	-1.317506E-10	-1.582446E-10	-1.382490E-10	-1.654523E-10	-1.316463E-10	-1.392607E-10	-1.874298E-10	-2.145081E-10	-2.067477E-10	-2.184301E-10	-2.253665E-10	-2.213403E-10	-2.793559E-10	-2.375913E-10	-2.487626E-10	-2.270772E-10	-2.605076E-10	-2.811917E-10	-4.100320E-10	-4.014579E-10	-3.270347E-10	-4.470508E-10	-4.208488E-10	-3.980262E-10	-6.238203E-10	-4.590044E-10	-4.626030E-10	-5.141516E-10	-5.327183E-10	-4.778423E-10	-7.410094E-10	-7.384331E-10	-6.695277E-10	-5.716562E-10	-5.086338E-10	-4.919238E-10
1.670000E+0	-1.820000E-2	-1.061536E-10	-8.877590E-11	-1.154057E-10	-1.054235E-10	-9.806960E-11	-7.799050E-11	-9.197810E-11	-1.044117E-10	-1.061849E-10	-1.115046E-10	-8.956860E-11	-1.044743E-10	-1.035981E-10	-1.271715E-10	-1.191607E-10	-1.146964E-10	-1.174188E-10	-9.769410E-11	-1.268065E-10	-1.599970E-10	-1.580047E-10	-1.556265E-10	-1.577335E-10	-1.657861E-10	-1.763732E-10	-1.808480E-10	-1.980691E-10	-1.925096E-10	-1.844466E-10	-1.980483E-10	-2.705107E-10	-2.364648E-10	-2.289443E-10	-2.451327E-10	-2.464157E-10	-2.794289E-10	-4.114506E-10	-4.382160E-10	-3.424826E-10	-4.548530E-10	-4.213495E-10	-4.204107E-10	-5.488233E-10	-4.816495E-10	-4.648769E-10	-4.511292E-10	-2.785215E-10	-4.800536E-10	-7.151830E-10	-7.171231E-10	-6.851634E-10	-5.697265E-10	-5.630821E-10	-4.975042E-10
1.836000E+0	-1.800000E-2	-1.293098E-10	-9.039260E-11	-1.033269E-10	-8.779540E-11	-1.007192E-10	-9.597310E-11	-9.549320E-11	-9.446060E-11	-1.047455E-10	-9.640069E-11	-9.896690E-11	-9.085160E-11	-8.648109E-11	-1.020022E-10	-1.231661E-10	-1.208609E-10	-1.302799E-10	-1.015328E-10	-1.544583E-10	-1.320218E-10	-1.312812E-10	-1.316359E-10	-1.257947E-10	-1.450498E-10	-1.768426E-10	-1.773016E-10	-1.868144E-10	-1.900583E-10	-2.114624E-10	-1.849369E-10	-2.540719E-10	-2.479177E-10	-2.289234E-10	-2.231865E-10	-2.483663E-10	-2.656708E-10	-3.643350E-10	-3.976716E-10	-3.293295E-10	-4.435044E-10	-3.912984E-10	-3.898798E-10	-5.267832E-10	-4.250837E-10	-4.825674E-10	-5.169471E-10	-5.408960E-10	-4.747339E-10	-7.205548E-10	-6.838178E-10	-6.135981E-10	-5.690172E-10	-5.551965E-10	-5.059531E-10
2.001000E+0	-1.780000E-2	-1.036816E-10	-8.557360E-11	-1.065917E-10	-1.024403E-10	-9.977000E-11	-9.207200E-11	-7.717690E-11	-9.099760E-11	-8.338320E-11	-9.247880E-11	-1.131318E-10	-7.774020E-11	-8.977719E-11	-1.193276E-10	-1.126728E-10	-1.086257E-10	-1.248976E-10	-1.233643E-10	-1.241675E-10	-1.334821E-10	-1.257008E-10	-1.313751E-10	-1.293828E-10	-1.406063E-10	-1.647013E-10	-1.838729E-10	-2.035455E-10	-1.943871E-10	-1.900270E-10	-2.022831E-10	-2.482202E-10	-2.708132E-10	-2.258359E-10	-2.226858E-10	-2.536964E-10	-2.745787E-10	-4.271594E-10	-3.295277E-10	-3.307168E-10	-4.223300E-10	-4.187731E-10	-4.364323E-10	-5.287651E-10	-4.822649E-10	-4.558230E-10	-4.251463E-10	-4.799076E-10	-4.808150E-10	-6.119396E-10	-6.515034E-10	-6.883447E-10	-5.657420E-10	-5.725741E-10	-4.892535E-10
2.167000E+0	-1.760000E-2	-1.011677E-10	-8.390470E-11	-1.025863E-10	-8.100500E-11	-9.718300E-11	-6.885320E-11	-7.083500E-11	-8.683570E-11	-8.917220E-11	-9.316720E-11	-1.085527E-10	-7.648850E-11	-8.421760E-11	-9.112280E-11	-1.108892E-10	-1.028158E-10	-1.065396E-10	-1.242509E-10	-1.383011E-10	-1.250750E-10	-1.245430E-10	-1.242301E-10	-1.567843E-10	-1.501713E-10	-1.729207E-10	-1.831532E-10	-1.736195E-10	-1.736612E-10	-1.759456E-10	-1.909137E-10	-2.462071E-10	-2.510052E-10	-2.229570E-10	-2.537902E-10	-2.510261E-10	-2.540719E-10	-3.750786E-10	-3.500762E-10	-3.556149E-10	-4.361820E-10	-3.885864E-10	-4.002480E-10	-5.470605E-10	-4.681000E-10	-4.299549E-10	-4.260955E-10	-5.057027E-10	-4.879601E-10	-6.502100E-10	-7.093104E-10	-6.694964E-10	-5.287755E-10	-5.285460E-10	-4.346278E-10
2.333000E+0	-1.740000E-2	-9.600429E-11	-8.401940E-11	-9.949880E-11	-8.364390E-11	-9.421030E-11	-7.408939E-11	-8.979811E-11	-8.705480E-11	-8.353960E-11	-8.640810E-11	-1.043700E-10	-9.049690E-11	-8.440540E-11	-9.294810E-11	-8.471829E-11	-1.224881E-10	-1.312812E-10	-1.144252E-10	-1.204646E-10	-1.213721E-10	-1.243865E-10	-1.418267E-10	-1.314377E-10	-1.530919E-10	-1.628863E-10	-1.660677E-10	-1.825691E-10	-1.745166E-10	-1.839146E-10	-1.966088E-10	-2.745682E-10	-2.316354E-10	-2.149880E-10	-2.556886E-10	-2.767378E-10	-2.669955E-10	-3.811285E-10	-3.445062E-10	-3.245940E-10	-4.197223E-10	-3.718660E-10	-3.831207E-10	-5.307782E-10	-4.167496E-10	-4.494707E-10	-4.284215E-10	-4.612783E-10	-4.508476E-10	-6.965433E-10	-6.392682E-10	-6.751603E-10	-5.762040E-10	-5.284730E-10	-4.735344E-10
2.500000E+0	-1.720000E-2	-1.149363E-10	-8.409250E-11	-9.580620E-11	-8.335190E-11	-9.020490E-11	-7.246220E-11	-7.174250E-11	-8.325800E-11	-8.777450E-11	-8.100500E-11	-1.071341E-10	-9.109150E-11	-8.967289E-11	-8.804570E-11	-8.623080E-11	-1.049958E-10	-1.052462E-10	-9.244750E-11	-1.178047E-10	-1.218727E-10	-1.495663E-10	-1.279017E-10	-1.229784E-10	-1.263266E-10	-1.582968E-10	-1.592147E-10	-1.889005E-10	-1.970469E-10	-1.828403E-10	-1.887649E-10	-2.453309E-10	-2.493050E-10	-2.166256E-10	-2.242296E-10	-2.274318E-10	-2.414090E-10	-3.854363E-10	-3.187528E-10	-3.161346E-10	-4.243118E-10	-3.841951E-10	-3.528195E-10	-4.720219E-10	-4.107621E-10	-4.457052E-10	-4.269091E-10	-4.687884E-10	-4.392695E-10	-5.821078E-10	-6.840160E-10	-6.546118E-10	-5.471440E-10	-5.023753E-10	-4.364428E-10
2.666000E+0	-1.700000E-2	-1.186809E-10	-8.024350E-11	-9.792359E-11	-8.543800E-11	-9.245790E-11	-8.307030E-11	-7.036560E-11	-1.048915E-10	-1.056425E-10	-1.013033E-10	-1.026280E-10	-8.360220E-11	-8.038960E-11	-8.997540E-11	-8.647071E-11	-1.003333E-10	-9.948840E-11	-9.454400E-11	-1.380508E-10	-1.221126E-10	-1.188478E-10	-1.194945E-10	-1.395319E-10	-1.439754E-10	-1.578691E-10	-1.869917E-10	-1.989975E-10	-1.941993E-10	-1.655253E-10	-1.739116E-10	-2.362458E-10	-2.154678E-10	-2.083645E-10	-2.362040E-10	-2.669955E-10	-2.597462E-10	-3.216421E-10	-3.644602E-10	-3.050677E-10	-3.684760E-10	-3.622280E-10	-3.620611E-10	-4.847266E-10	-4.174171E-10	-4.458513E-10	-3.958149E-10	-4.823066E-10	-4.787289E-10	-6.480091E-10	-6.381417E-10	-6.227147E-10	-5.493762E-10	-4.677141E-10	-4.288596E-10
2.832000E+0	-1.680000E-2	-9.228060E-11	-8.903660E-11	-9.664060E-11	-8.214190E-11	-9.222840E-11	-8.187070E-11	-8.238180E-11	-8.106760E-11	-9.552450E-11	-7.900230E-11	-1.007714E-10	-7.596690E-11	-7.852249E-11	-8.266350E-11	-1.012095E-10	-1.011365E-10	-9.235360E-11	-1.076035E-10	-1.127563E-10	-1.241675E-10	-1.447473E-10	-1.331588E-10	-1.146860E-10	-1.373519E-10	-1.563984E-10	-1.610401E-10	-1.702191E-10	-1.909345E-10	-1.607167E-10	-1.895472E-10	-2.562206E-10	-2.246051E-10	-2.345769E-10	-2.122551E-10	-2.291842E-10	-2.465200E-10	-2.943240E-10	-3.769979E-10	-3.251155E-10	-3.724188E-10	-3.863543E-10	-3.334183E-10	-4.725643E-10	-3.835588E-10	-4.330841E-10	-4.020003E-10	-4.865311E-10	-4.183768E-10	-6.442854E-10	-5.956155E-10	-6.116789E-10	-5.989847E-10	-4.772686E-10	-4.466857E-10
2.998000E+0	-1.660000E-2	-8.905750E-11	-7.624860E-11	-9.621300E-11	-8.118230E-11	-9.285430E-11	-8.108840E-11	-6.574480E-11	-8.136999E-11	-9.738120E-11	-9.553500E-11	-9.880000E-11	-7.660320E-11	-1.007818E-10	-8.335190E-11	-9.326109E-11	-9.665100E-11	-8.929740E-11	-1.125372E-10	-1.332526E-10	-1.194841E-10	-1.236251E-10	-1.156664E-10	-1.371016E-10	-1.344626E-10	-1.562211E-10	-1.779900E-10	-1.719297E-10	-1.610922E-10	-1.628029E-10	-1.757474E-10	-2.426294E-10	-2.441210E-10	-2.078221E-10	-2.064556E-10	-2.347437E-10	-2.624164E-10	-2.686540E-10	-3.553646E-10	-3.099492E-10	-3.759444E-10	-3.585355E-10	-3.561782E-10	-4.456218E-10	-4.278374E-10	-4.047227E-10	-4.282129E-10	-4.446726E-10	-4.284111E-10	-5.731165E-10	-5.327705E-10	-6.354193E-10	-5.425858E-10	-5.226944E-10	-4.703217E-10
3.163000E+0	-1.640000E-2	-8.686700E-11	-6.898880E-11	-9.109150E-11	-7.665540E-11	-8.586570E-11	-8.194370E-11	-7.737510E-11	-8.132831E-11	-9.432500E-11	-9.600429E-11	-9.726650E-11	-6.388820E-11	-9.639031E-11	-7.827210E-11	-9.569140E-11	-9.372000E-11	-9.278130E-11	-9.073680E-11	-1.111499E-10	-1.130483E-10	-1.235312E-10	-1.131422E-10	-1.102633E-10	-1.041405E-10	-1.526329E-10	-1.646178E-10	-1.807228E-10	-1.792730E-10	-1.894638E-10	-1.919672E-10	-2.342744E-10	-2.088860E-10	-1.986845E-10	-2.188473E-10	-2.266286E-10	-2.412629E-10	-3.298510E-10	-3.624262E-10	-3.002382E-10	-3.722519E-10	-3.478962E-10	-3.300284E-10	-4.169373E-10	-3.938435E-10	-3.908812E-10	-3.463107E-10	-4.429724E-10	-4.088637E-10	-6.322170E-10	-5.967525E-10	-6.292026E-10	-5.523698E-10	-4.951886E-10	-4.671612E-10
3.328000E+0	-1.620000E-2	-8.747199E-11	-7.368260E-11	-9.421030E-11	-7.769840E-11	-8.613690E-11	-6.540060E-11	-7.681180E-11	-8.205850E-11	-7.731250E-11	-9.114361E-11	-9.987430E-11	-6.897830E-11	-9.064300E-11	-7.550800E-11	-9.701610E-11	-9.117489E-11	-9.232230E-11	-1.073845E-10	-1.040258E-10	-1.145399E-10	-1.110561E-10	-1.134447E-10	-1.092307E-10	-1.060910E-10	-1.695098E-10	-1.495871E-10	-1.691865E-10	-1.497853E-10	-8.623080E-11	-1.524869E-10	-2.153009E-10	-1.937300E-10	-1.983090E-10	-1.907363E-10	-2.649407E-10	-2.227380E-10	-3.462586E-10	-3.256162E-10	-2.821827E-10	-3.685177E-10	-3.531741E-10	-3.394473E-10	-4.850186E-10	-3.817647E-10	-4.163219E-10	-3.811910E-10	-4.187418E-10	-3.968163E-10	-6.694130E-10	-5.452352E-10	-3.697694E-10	-5.312267E-10	-5.071109E-10	-4.672238E-10
3.495000E+0	-1.600000E-2	-8.854640E-11	-6.579700E-11	-8.712780E-11	-7.550800E-11	-8.246530E-11	-7.086630E-11	-7.547670E-11	-7.763580E-11	-8.492689E-11	-9.217630E-11	-7.715600E-11	-6.311630E-11	-9.208240E-11	-8.685660E-11	-8.526070E-11	-1.103572E-10	-8.873410E-11	-1.055695E-10	-1.211321E-10	-1.052983E-10	-1.255548E-10	-1.055591E-10	-1.348590E-10	-1.073532E-10	-1.604455E-10	-1.505259E-10	-1.888067E-10	-1.534048E-10	-8.818130E-11	-1.587453E-10	-2.078951E-10	-1.992895E-10	-2.185448E-10	-1.924157E-10	-2.301229E-10	-2.195566E-10	-3.370274E-10	-3.428582E-10	-3.177097E-10	-3.728152E-10	-3.483864E-10	-3.223931E-10	-4.103971E-10	-3.535392E-10	-3.844350E-10	-3.648774E-10	-4.123580E-10	-3.982348E-10	-6.148289E-10	-5.332607E-10	-3.852590E-10	-5.168219E-10	-5.298186E-10	-4.873030E-10
3.662000E+0	-1.580000E-2	-9.092460E-11	-6.407590E-11	-7.984720E-11	-6.916610E-11	-8.721120E-11	-6.009140E-11	-7.452750E-11	-6.965630E-11	-7.626940E-11	-8.849420E-11	-7.822001E-11	-6.274080E-11	-9.014230E-11	-7.651980E-11	-7.302550E-11	-9.144610E-11	-9.974920E-11	-9.634860E-11	-1.010426E-10	-1.032435E-10	-1.327207E-10	-1.240945E-10	-1.245430E-10	-1.251062E-10	-1.413573E-10	-1.462076E-10	-1.519549E-10	-1.485336E-10	-8.714870E-11	-1.522261E-10	-1.964732E-10	-2.163335E-10	-1.909137E-10	-2.157911E-10	-2.134442E-10	-2.431926E-10	-3.305499E-10	-3.404695E-10	-2.778643E-10	-3.547596E-10	-3.514009E-10	-2.992369E-10	-4.190130E-10	-3.852069E-10	-3.990484E-10	-3.874286E-10	-4.421588E-10	-3.873034E-10	-6.275754E-10	-6.029483E-10	-3.824636E-10	-4.971391E-10	-4.673594E-10	-4.432645E-10
3.829000E+0	-1.560000E-2	-7.888750E-11	-6.297030E-11	-8.226710E-11	-7.390160E-11	-7.949250E-11	-6.969810E-11	-6.295980E-11	-6.706950E-11	-6.722600E-11	-7.276470E-11	-8.733640E-11	-6.136390E-11	-7.050120E-11	-7.107490E-11	-7.586260E-11	-8.590740E-11	-8.684620E-11	-7.858500E-11	-1.004689E-10	-1.031079E-10	-1.362984E-10	-1.091890E-10	-1.042552E-10	-1.213512E-10	-1.622813E-10	-1.427550E-10	-1.613217E-10	-1.618641E-10	-8.094240E-11	-1.416389E-10	-2.306966E-10	-1.999467E-10	-2.207874E-10	-1.821101E-10	-2.214133E-10	-2.468955E-10	-3.199940E-10	-3.376741E-10	-2.582233E-10	-3.690914E-10	-3.182104E-10	-3.272851E-10	-4.404586E-10	-3.835380E-10	-3.606738E-10	-3.378201E-10	-4.163323E-10	-4.064438E-10	-5.610481E-10	-6.239768E-10	-3.711880E-10	-4.739621E-10	-4.756205E-10	-4.396867E-10
3.993000E+0	-1.540000E-2	-7.949250E-11	-7.633200E-11	-7.750020E-11	-6.095710E-11	-7.383910E-11	-5.691000E-11	-6.000789E-11	-7.244130E-11	-8.611600E-11	-8.560490E-11	-9.096630E-11	-5.937170E-11	-7.770890E-11	-8.284080E-11	-8.861940E-11	-8.658541E-11	-9.536810E-11	-7.839730E-11	-9.907120E-11	-1.013346E-10	-1.146338E-10	-1.203185E-10	-1.223108E-10	-1.090951E-10	-1.381759E-10	-1.734109E-10	-1.521740E-10	-1.470316E-10	-7.618600E-11	-1.544166E-10	-2.006247E-10	-1.717420E-10	-1.955553E-10	-1.777292E-10	-2.480429E-10	-2.378417E-10	-2.990283E-10	-2.935834E-10	-2.746308E-10	-3.186172E-10	-3.004990E-10	-2.625938E-10	-3.862187E-10	-3.958671E-10	-4.031581E-10	-3.727526E-10	-4.332405E-10	-4.069028E-10	-5.686417E-10	-6.226938E-10	-3.679232E-10	-4.521723E-10	-4.789688E-10	-3.914444E-10
4.158000E+0	-1.520000E-2	-8.036870E-11	-6.254260E-11	-7.254570E-11	-5.858940E-11	-7.194070E-11	-6.605770E-11	-5.770270E-11	-8.290340E-11	-7.035520E-11	-8.338320E-11	-9.177990E-11	-6.505640E-11	-8.315371E-11	-6.766410E-11	-8.561530E-11	-8.286161E-11	-8.314330E-11	-7.211800E-11	-8.976681E-11	-1.009383E-10	-1.119844E-10	-1.108057E-10	-1.192546E-10	-9.360530E-11	-1.332735E-10	-1.443509E-10	-1.435686E-10	-1.732232E-10	-7.539320E-11	-1.361628E-10	-1.959621E-10	-1.695933E-10	-2.014174E-10	-1.613321E-10	-2.137989E-10	-2.281515E-10	-2.955235E-10	-2.959303E-10	-1.874402E-10	-3.141632E-10	-2.947099E-10	-2.808684E-10	-4.432540E-10	-3.824323E-10	-3.627182E-10	-3.615396E-10	-3.873139E-10	-4.014162E-10	-5.004770E-10	-5.911929E-10	-3.509107E-10	-5.044928E-10	-4.958874E-10	-4.043785E-10
4.322000E+0	-1.500000E-2	-9.560800E-11	-6.123880E-11	-7.568530E-11	-6.260520E-11	-7.212840E-11	-6.827950E-11	-6.682960E-11	-6.923910E-11	-6.502510E-11	-8.396730E-11	-7.307760E-11	-6.621420E-11	-7.149220E-11	-6.459740E-11	-8.148481E-11	-8.212110E-11	-7.913790E-11	-8.927650E-11	-9.369920E-11	-1.083754E-10	-1.297062E-10	-1.012721E-10	-9.547240E-11	-9.095590E-11	-1.373311E-10	-1.308431E-10	-1.685502E-10	-1.441110E-10	-1.329084E-10	-1.419414E-10	-1.932710E-10	-1.885459E-10	-1.730563E-10	-1.638146E-10	-2.019076E-10	-1.880139E-10	-2.880447E-10	-3.031171E-10	-2.150714E-10	-3.100014E-10	-3.183460E-10	-2.963267E-10	-4.006548E-10	-3.608094E-10	-3.731072E-10	-3.667236E-10	-4.330528E-10	-3.681631E-10	-5.032307E-10	-5.988491E-10	-5.586074E-10	-4.454966E-10	-4.621858E-10	-3.988294E-10
