2.137200E+1	5.800000E-3	1.344520E-11	1.385200E-11	1.250640E-11	1.154680E-11	1.288190E-11	1.252730E-11
2.153700E+1	6.000000E-3	1.315310E-11	1.347650E-11	1.263160E-11	1.203710E-11	1.368510E-11	1.298620E-11
2.170100E+1	6.200000E-3	1.371640E-11	1.408150E-11	1.306970E-11	9.575400E-12	1.448830E-11	1.339300E-11
2.186500E+1	6.400000E-3	1.387290E-11	1.425880E-11	1.338260E-11	1.087920E-11	1.143210E-11	1.348690E-11
2.202900E+1	6.600000E-3	1.466560E-11	1.621980E-11	1.443610E-11	1.092100E-11	1.129650E-11	1.366420E-11
2.219300E+1	6.800000E-3	1.577120E-11	1.529140E-11	1.518710E-11	1.172410E-11	1.153640E-11	1.403970E-11
2.235900E+1	7.000000E-3	1.254820E-11	1.215180E-11	1.386240E-11	1.129650E-11	1.513500E-11	1.440480E-11
2.252300E+1	7.200000E-3	1.165110E-11	1.278810E-11	1.529140E-11	1.189100E-11	1.601120E-11	1.522890E-11
2.268800E+1	7.400000E-3	1.293410E-11	1.731500E-11	1.569820E-11	1.185970E-11	1.668920E-11	1.540620E-11
2.285100E+1	7.600000E-3	1.308010E-11	1.720030E-11	1.443610E-11	1.279850E-11	1.602160E-11	1.566690E-11
2.301700E+1	7.800000E-3	1.332000E-11	1.285060E-11	1.644920E-11	1.228740E-11	1.759660E-11	1.673090E-11
2.318100E+1	7.999999E-3	1.353910E-11	1.377900E-11	1.706470E-11	1.291320E-11	1.326790E-11	1.667870E-11
2.334400E+1	8.200000E-3	1.469690E-11	1.433180E-11	1.399800E-11	1.337220E-11	1.327830E-11	1.696030E-11
2.350900E+1	8.400000E-3	1.788870E-11	1.465520E-11	1.390410E-11	1.398760E-11	1.383110E-11	1.799300E-11
2.367300E+1	8.599999E-3	1.475950E-11	1.411280E-11	1.381030E-11	1.367470E-11	1.336180E-11	1.726280E-11
2.383600E+1	8.800000E-3	1.854580E-11	1.922380E-11	1.837890E-11	1.374770E-11	1.359120E-11	1.820160E-11
2.400100E+1	9.000000E-3	1.895260E-11	1.967230E-11	1.762790E-11	1.389370E-11	1.490550E-11	1.893180E-11
2.416600E+1	9.199999E-3	2.016260E-11	1.996440E-11	1.872310E-11	1.377900E-11	1.489510E-11	1.835810E-11
2.433100E+1	9.400000E-3	2.222790E-11	2.132040E-11	1.973490E-11	1.557310E-11	1.872310E-11	1.773220E-11
2.449400E+1	9.600000E-3	2.122650E-11	2.127870E-11	2.094490E-11	1.520800E-11	1.926550E-11	1.780520E-11
2.466100E+1	9.800000E-3	2.019390E-11	2.056940E-11	2.074670E-11	1.590680E-11	1.569820E-11	1.897350E-11
2.482400E+1	1.000000E-2	2.168550E-11	2.108050E-11	2.019390E-11	1.581300E-11	1.587560E-11	1.899430E-11
2.498800E+1	1.020000E-2	2.240520E-11	2.247820E-11	2.046510E-11	1.547920E-11	2.167500E-11	2.051720E-11
2.515100E+1	1.040000E-2	1.882740E-11	2.286410E-11	2.128910E-11	1.339300E-11	2.170630E-11	2.003740E-11
2.531500E+1	1.060000E-2	2.192540E-11	2.318750E-11	2.110130E-11	1.406060E-11	2.246780E-11	2.087190E-11
2.547800E+1	1.080000E-2	2.255120E-11	2.354210E-11	2.237390E-11	1.387290E-11	2.157070E-11	2.140380E-11
2.564200E+1	1.100000E-2	1.890050E-11	1.850410E-11	1.979750E-11	1.765920E-11	2.210270E-11	2.236350E-11
2.580600E+1	1.120000E-2	2.431400E-11	1.966190E-11	2.216530E-11	1.700210E-11	2.361510E-11	2.202970E-11
2.597000E+1	1.140000E-2	2.474170E-11	2.535710E-11	2.089270E-11	1.773220E-11	2.314580E-11	2.256160E-11
2.613300E+1	1.160000E-2	1.860840E-11	2.590990E-11	2.325010E-11	1.643880E-11	2.261380E-11	2.291630E-11
2.629600E+1	1.180000E-2	2.048590E-11	2.593080E-11	2.264510E-11	1.727330E-11	2.435570E-11	2.441830E-11
2.646200E+1	1.200000E-2	2.061110E-11	2.573260E-11	2.332310E-11	1.748190E-11	2.523190E-11	2.347950E-11
2.662600E+1	1.220000E-2	2.677570E-11	2.604550E-11	2.293720E-11	1.392500E-11	2.503370E-11	2.405320E-11
2.678900E+1	1.240000E-2	2.725550E-11	2.769360E-11	2.321880E-11	1.386240E-11	2.635840E-11	2.654620E-11
2.695400E+1	1.260000E-2	2.729720E-11	2.225920E-11	2.504420E-11	1.425880E-11	2.621240E-11	2.654620E-11
2.711900E+1	1.280000E-2	2.777700E-11	2.060070E-11	1.977660E-11	1.488460E-11	1.967230E-11	2.726590E-11
2.728200E+1	1.300000E-2	2.668180E-11	2.231130E-11	2.036080E-11	1.514540E-11	1.967230E-11	2.613940E-11
2.744500E+1	1.320000E-2	2.662960E-11	2.213400E-11	2.629580E-11	1.551050E-11	2.614980E-11	2.424100E-11
2.760800E+1	1.340000E-2	2.769360E-11	2.605590E-11	2.611850E-11	1.697080E-11	2.643140E-11	2.619150E-11
2.777000E+1	1.360000E-2	2.909130E-11	2.988400E-11	2.514850E-11	1.563560E-11	2.685910E-11	2.676520E-11
2.793400E+1	1.380000E-2	2.890350E-11	2.781870E-11	2.616020E-11	1.576080E-11	2.622280E-11	2.604550E-11
2.809700E+1	1.400000E-2	2.686950E-11	2.869490E-11	2.644190E-11	1.597990E-11	2.611850E-11	2.891400E-11
2.826200E+1	1.420000E-2	2.390720E-11	2.801690E-11	2.600380E-11	1.897350E-11	2.065280E-11	2.837160E-11
2.842500E+1	1.440000E-2	3.132350E-11	2.965450E-11	2.729720E-11	1.561480E-11	2.053810E-11	2.828810E-11
2.859000E+1	1.460000E-2	3.042640E-11	3.032210E-11	2.758930E-11	1.601120E-11	2.094490E-11	3.018650E-11
2.875400E+1	1.480000E-2	3.130260E-11	3.064550E-11	2.758930E-11	1.591730E-11	2.055890E-11	2.318750E-11
2.891700E+1	1.500000E-2	3.165720E-11	2.882010E-11	2.918520E-11	2.079890E-11	2.025650E-11	2.291630E-11
2.908100E+1	1.520000E-2	3.368080E-11	2.981100E-11	2.198800E-11	2.127870E-11	2.138300E-11	2.338570E-11
2.924500E+1	1.540000E-2	3.274200E-11	3.038470E-11	2.145600E-11	2.197750E-11	2.755800E-11	2.297890E-11
2.940800E+1	1.560000E-2	2.418880E-11	3.107310E-11	2.102830E-11	2.287460E-11	2.800650E-11	2.393850E-11
2.957300E+1	1.580000E-2	2.469990E-11	3.067670E-11	3.035340E-11	2.299970E-11	3.070800E-11	2.430360E-11
2.973700E+1	1.600000E-2	2.595160E-11	3.425450E-11	3.124000E-11	2.343780E-11	2.737020E-11	3.182410E-11
2.990100E+1	1.620000E-2	2.629580E-11	3.415020E-11	3.255430E-11	2.398020E-11	2.897650E-11	3.237700E-11
3.006600E+1	1.640000E-2	2.741190E-11	3.343050E-11	2.970670E-11	2.432440E-11	2.286410E-11	2.431400E-11
3.023100E+1	1.660000E-2	3.473430E-11	3.441090E-11	3.115660E-11	2.081970E-11	2.237390E-11	2.561780E-11
3.039400E+1	1.680000E-2	3.474470E-11	3.401460E-11	3.101050E-11	2.021470E-11	2.351080E-11	2.571170E-11
3.055800E+1	1.700000E-2	3.646580E-11	3.618420E-11	3.138600E-11	2.022520E-11	2.443920E-11	2.595160E-11
3.072200E+1	1.720000E-2	3.660140E-11	3.551660E-11	3.319050E-11	2.411580E-11	2.511720E-11	2.414710E-11
3.088700E+1	1.740000E-2	3.534970E-11	3.736280E-11	3.337830E-11	2.620200E-11	2.493990E-11	2.491900E-11
3.105300E+1	1.760000E-2	3.637190E-11	3.605900E-11	3.495330E-11	2.016260E-11	3.323230E-11	2.585780E-11
3.121900E+1	1.780000E-2	3.585040E-11	3.605900E-11	3.484900E-11	2.162290E-11	3.452570E-11	2.715120E-11
3.138300E+1	1.800000E-2	3.842680E-11	3.584000E-11	3.315930E-11	2.749540E-11	3.449440E-11	3.396240E-11
3.154700E+1	1.820000E-2	3.779050E-11	3.692470E-11	2.693210E-11	2.848630E-11	3.479690E-11	3.518280E-11
3.171200E+1	1.840000E-2	3.899000E-11	3.936550E-11	3.499510E-11	2.506500E-11	3.321140E-11	3.557920E-11
3.187600E+1	1.860000E-2	3.783220E-11	4.038770E-11	2.797520E-11	2.789170E-11	3.392070E-11	3.406670E-11
3.204000E+1	1.880000E-2	3.841630E-11	3.720640E-11	3.518280E-11	3.655970E-11	3.373290E-11	3.556880E-11
3.220300E+1	1.900000E-2	3.856240E-11	3.807210E-11	2.691130E-11	3.504720E-11	3.424410E-11	3.526630E-11
3.236600E+1	1.920000E-2	3.787390E-11	3.725850E-11	2.765180E-11	3.726900E-11	3.710210E-11	3.268990E-11
3.252900E+1	1.940000E-2	3.759230E-11	3.764450E-11	2.709900E-11	3.823900E-11	3.481770E-11	3.360780E-11
3.269400E+1	1.960000E-2	3.987660E-11	3.611120E-11	2.844460E-11	3.662230E-11	3.582950E-11	3.557920E-11
3.285700E+1	1.980000E-2	4.018960E-11	3.730030E-11	2.909130E-11	3.631980E-11	2.707810E-11	3.420230E-11
3.302100E+1	2.000000E-2	3.965760E-11	3.951160E-11	3.128170E-11	3.750890E-11	2.731810E-11	3.474470E-11
