1.621500E+1	-2.310000E-1	-1.997990E-9	-2.384970E-9
1.631000E+1	-2.300000E-1	-2.227230E-9	-2.376550E-9
1.640500E+1	-2.290000E-1	-2.342900E-9	-2.646810E-9
1.650000E+1	-2.280000E-1	-2.747760E-9	-2.632090E-9
1.659500E+1	-2.270000E-1	-2.342900E-9	-2.536390E-9
1.669000E+1	-2.260000E-1	-1.989580E-9	-2.604750E-9
1.678500E+1	-2.250000E-1	-2.575300E-9	-2.115760E-9
1.688000E+1	-2.240000E-1	-2.677300E-9	-2.216720E-9
1.697500E+1	-2.230000E-1	-2.216720E-9	-2.111560E-9
1.707100E+1	-2.220000E-1	-1.989580E-9	-1.970650E-9
1.716600E+1	-2.210000E-1	-1.658330E-9	-1.708810E-9
1.726100E+1	-2.200000E-1	-2.077910E-9	-1.761380E-9
1.735600E+1	-2.190000E-1	-1.871800E-9	-2.080010E-9
1.745100E+1	-2.180000E-1	-2.073700E-9	-1.914910E-9
1.754600E+1	-2.170000E-1	-1.987470E-9	-1.605750E-9
1.764100E+1	-2.160000E-1	-2.096840E-9	-1.871800E-9
1.773600E+1	-2.150000E-1	-1.726680E-9	-1.405950E-9
1.783100E+1	-2.140000E-1	-1.555280E-9	-1.943310E-9
1.792600E+1	-2.130000E-1	-2.172550E-9	-1.758230E-9
1.802100E+1	-2.120000E-1	-1.614160E-9	-1.471150E-9
1.811900E+1	-2.110000E-1	-1.871800E-9	-1.825530E-9
1.821400E+1	-2.100000E-1	-1.519520E-9	-1.513210E-9
1.830900E+1	-2.090000E-1	-1.647810E-9	-1.662540E-9
1.840400E+1	-2.080000E-1	-1.534240E-9	-1.206150E-9
1.849900E+1	-2.070000E-1	-1.725630E-9	-1.759280E-9
1.859400E+1	-2.060000E-1	-1.201950E-9	-1.504800E-9
1.868900E+1	-2.050000E-1	-1.204050E-9	-1.908600E-9
1.878400E+1	-2.040000E-1	-1.477460E-9	-1.483770E-9
1.887900E+1	-2.030000E-1	-1.368100E-9	-1.260840E-9
1.897400E+1	-2.020000E-1	-1.250320E-9	-1.613110E-9
1.906900E+1	-2.010000E-1	-1.183020E-9	-1.378610E-9
1.916500E+1	-2.000000E-1	-1.359680E-9	-1.662540E-9
1.926000E+1	-1.990000E-1	-1.140960E-9	-1.594180E-9
1.935500E+1	-1.980000E-1	-1.204050E-9	-1.332340E-9
1.945000E+1	-1.970000E-1	-1.077860E-9	-1.506900E-9
1.954500E+1	-1.960000E-1	-1.104150E-9	-1.584720E-9
1.964000E+1	-1.950000E-1	-1.195640E-9	-1.601550E-9
1.973500E+1	-1.940000E-1	-1.157780E-9	-1.380720E-9
1.983000E+1	-1.930000E-1	-9.253800E-10	-1.365990E-9
1.992500E+1	-1.920000E-1	-1.090480E-9	-1.622580E-9
2.002000E+1	-1.910000E-1	-1.328140E-9	-1.269250E-9
2.011500E+1	-1.900000E-1	-1.094690E-9	-1.412260E-9
2.021000E+1	-1.890000E-1	-1.252420E-9	-1.389130E-9
2.030500E+1	-1.880000E-1	-1.174610E-9	-1.307110E-9
2.040000E+1	-1.870000E-1	-1.108360E-9	-1.115720E-9
2.049500E+1	-1.860000E-1	-1.204050E-9	-9.600900E-10
2.059000E+1	-1.850000E-1	-1.115720E-9	-1.258730E-9
2.068500E+1	-1.840000E-1	-1.022130E-9	-1.176710E-9
2.078000E+1	-1.830000E-1	-8.423101E-10	-1.111510E-9
2.087500E+1	-1.820000E-1	-1.143060E-9	-1.164090E-9
2.097000E+1	-1.810000E-1	-1.281870E-9	-1.063140E-9
2.106500E+1	-1.800000E-1	-1.021080E-9	-9.958401E-10
2.116000E+1	-1.790000E-1	-1.012660E-9	-1.095740E-9
2.125500E+1	-1.780000E-1	-9.085601E-10	-1.271350E-9
2.135000E+1	-1.770000E-1	-9.022501E-10	-1.138850E-9
2.144500E+1	-1.760000E-1	-8.391600E-10	-7.823700E-10
2.154000E+1	-1.750000E-1	-7.255900E-10	-9.138201E-10
2.163500E+1	-1.740000E-1	-7.592400E-10	-9.664000E-10
2.173000E+1	-1.730000E-1	-6.877300E-10	-7.792200E-10
2.182500E+1	-1.720000E-1	-7.970901E-10	-8.770100E-10
2.192000E+1	-1.710000E-1	-8.486200E-10	-9.727000E-10
2.201500E+1	-1.700000E-1	-7.213800E-10	-8.990900E-10
2.211000E+1	-1.690000E-1	-7.613400E-10	-6.856300E-10
2.220500E+1	-1.680000E-1	-7.445100E-10	-8.717500E-10
2.230000E+1	-1.670000E-1	-7.634400E-10	-7.382000E-10
2.239500E+1	-1.660000E-1	-7.192800E-10	-8.759600E-10
2.249100E+1	-1.650000E-1	-7.813201E-10	-6.141200E-10
2.258600E+1	-1.640000E-1	-5.930900E-10	-7.781600E-10
2.268100E+1	-1.630000E-1	-7.276900E-10	-6.204300E-10
2.277600E+1	-1.620000E-1	-4.858300E-10	-6.751100E-10
2.287100E+1	-1.610000E-1	-5.741600E-10	-8.486200E-10
2.296600E+1	-1.600000E-1	-6.477700E-10	-7.066600E-10
2.306100E+1	-1.590000E-1	-7.213800E-10	-7.234800E-10
2.315600E+1	-1.580000E-1	-5.699500E-10	-5.762600E-10
2.325100E+1	-1.570000E-1	-5.699500E-10	-5.005500E-10
2.334600E+1	-1.560000E-1	-6.015000E-10	-6.372500E-10
2.344100E+1	-1.550000E-1	-6.730100E-10	-7.066600E-10
2.353700E+1	-1.540000E-1	-4.416600E-10	-6.940400E-10
2.363200E+1	-1.530000E-1	-4.795200E-10	-7.045500E-10
2.372700E+1	-1.520000E-1	-6.036000E-10	-6.624900E-10
2.382200E+1	-1.510000E-1	-5.510200E-10	-6.645900E-10
2.391700E+1	-1.500000E-1	-5.426100E-10	-4.753100E-10
2.401200E+1	-1.490000E-1	-5.321000E-10	-6.540800E-10
2.410700E+1	-1.480000E-1	-5.678500E-10	-5.552300E-10
2.420200E+1	-1.470000E-1	-3.890800E-10	-4.458700E-10
2.429700E+1	-1.460000E-1	-4.669000E-10	-4.248400E-10
2.439200E+1	-1.450000E-1	-3.259900E-10	-4.353500E-10
2.448700E+1	-1.440000E-1	-2.902300E-10	-3.785700E-10
2.458300E+1	-1.430000E-1	-3.280900E-10	-5.363000E-10
